popularity,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11
18,0.564,0.95,-4.012,1,0.0535,0.0192,1.58e-05,0.347,0.515,104.021,3.900216666666666,0,1,0,0,0,0,0,0,0,0,0
1,0.607,0.835,-5.427,1,0.0415,0.0588,4.71e-05,0.195,0.719,144.087,3.2186666666666666,0,0,0,0,0,0,0,0,0,0,0
63,0.488,0.624,-8.357,1,0.0329,0.0263,0.00223,0.122,0.308,116.723,3.5022166666666665,0,0,0,0,0,0,0,0,1,0,0
65,0.555,0.883,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,5.278616666666666,0,1,0,0,0,0,0,0,0,0,0
63,0.286,0.703,-4.491,0,0.0348,0.00847,7.39e-05,0.142,0.259,151.297,5.446883333333333,0,0,0,1,0,0,0,0,0,0,0
0,0.558,0.286,-9.572,1,0.0295,0.517,0.0374,0.105,0.123,120.316,4.9971,0,0,1,0,0,0,0,0,0,0,0
50,0.386,0.562,-4.363,1,0.03,0.175,9.17e-06,0.209,0.228,72.945,6.0519,0,0,0,0,0,0,0,0,0,1,0
17,0.368,0.992,-3.795,0,0.32,0.000388,0.00579,0.691,0.119,170.075,6.066433333333333,1,0,0,0,0,0,0,0,0,0,0
17,0.28,0.919,-4.216,0,0.105,0.0114,0.00183,0.845,0.205,141.899,5.771766666666666,0,0,0,0,0,0,0,1,0,0,0
16,0.363,0.954,-3.424,1,0.305,0.00805,0.00726,0.948,0.176,163.943,6.48955,1,0,0,0,0,0,0,0,0,0,0
17,0.383,0.519,-9.029,0,0.0299,0.68,0.0208,0.981,0.216,138.863,3.437766666666666,0,0,0,0,0,0,0,1,0,0,0
13,0.373,0.785,-5.216,0,0.0537,0.143,0.0022,0.726,0.261,144.989,5.072883333333333,0,0,0,0,0,0,0,1,0,0,0
13,0.546,0.976,-3.537,0,0.0719,0.00595,0.000413,0.472,0.322,120.015,5.9291,1,0,0,0,0,0,0,0,0,0,0
15,0.417,0.952,-3.929,0,0.0962,0.0056,0.00733,0.943,0.302,142.049,5.148883333333333,0,0,0,0,0,0,0,1,0,0,0
13,0.489,0.986,-3.129,0,0.124,0.00153,0.0201,0.958,0.554,144.999,4.9931,0,0,0,0,1,0,0,0,0,0,0
16,0.558,0.997,-2.95,0,0.183,0.000336,0.45,0.984,0.192,138.034,6.454666666666666,1,0,0,0,0,0,0,0,0,0,0
0,0.56,0.527,-9.783,1,0.0374,0.516,2.4e-05,0.156,0.35,93.441,2.812,0,1,0,0,0,0,0,0,0,0,0
40,0.646,0.577,-6.044,1,0.0284,0.182,0.0,0.16,0.868,130.729,3.523333333333333,0,0,0,0,0,0,0,0,0,0,0
22,0.589,0.414,-13.312,0,0.101,0.168,0.0,0.477,0.692,202.134,2.818433333333333,0,0,0,1,0,0,0,0,0,0,0
45,0.573,0.828,-4.991,1,0.0461,0.0955,0.0,0.156,0.901,89.955,3.358216666666667,0,0,0,0,0,0,1,0,0,0,0
50,0.625,0.608,-11.209,1,0.0502,0.133,0.0,0.401,0.88,102.728,3.733333333333333,0,0,0,0,0,0,0,0,1,0,0
0,0.428,0.801,-7.468,1,0.0728,0.0288,0.0,0.26,0.078,139.859,3.8191,0,0,0,0,0,0,0,0,1,0,0
0,0.584,0.898,-6.589,1,0.0432,0.000482,0.0273,0.184,0.865,93.014,2.2222166666666667,0,0,0,0,0,0,1,0,0,0,0
14,0.552,0.862,-4.98,1,0.0323,0.0431,0.0103,0.457,0.31,105.999,5.581333333333333,0,0,0,0,0,0,0,1,0,0,0
0,0.575,0.941,-3.952,1,0.235,0.000569,1.01e-06,0.145,0.289,120.774,3.506666666666667,0,1,0,0,0,0,0,0,0,0,0
0,0.324,0.991,-4.465,1,0.197,0.00247,0.00895,0.104,0.195,140.245,2.778433333333333,0,0,0,0,0,1,0,0,0,0,0
0,0.468,0.962,-3.331,0,0.0604,0.000361,1.45e-06,0.262,0.583,169.209,3.563333333333333,0,1,0,0,0,0,0,0,0,0,0
0,0.628,0.876,-3.473,0,0.15,0.605,0.0,0.582,0.516,108.084,3.0008833333333333,0,0,0,0,0,0,1,0,0,0,0
10,0.637,0.682,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,3.748433333333333,0,0,0,0,0,0,0,0,0,0,1
33,0.586,0.225,-12.073,1,0.0304,0.844,0.0,0.359,0.188,120.969,3.657016666666667,0,1,0,0,0,0,0,0,0,0,0
59,0.307,0.917,-7.599,1,0.0977,1.65e-05,0.00044,0.0566,0.266,101.879,4.4366666666666665,0,0,0,0,0,0,0,0,1,0,0
37,0.589,0.252,-9.124,1,0.0317,0.9,0.0,0.131,0.294,129.491,3.57815,0,0,0,0,0,0,0,0,0,0,1
15,0.337,0.707,-12.144,1,0.0734,0.678,0.896,0.116,0.0777,124.629,2.706433333333333,0,0,0,0,0,0,0,0,0,0,0
8,0.312,0.373,-6.815,1,0.0452,0.663,0.0,0.138,0.46,84.72,3.5848833333333334,0,0,0,0,0,0,0,0,1,0,0
49,0.527,0.83,-10.677,1,0.0605,0.165,0.0,0.105,0.924,178.214,3.3966666666666665,0,1,0,0,0,0,0,0,0,0,0
44,0.758,0.178,-20.232,1,0.224,0.659,0.0,0.32,0.685,141.587,1.0148833333333334,0,1,0,0,0,0,0,0,0,0,0
44,0.509,0.738,-10.071,0,0.0435,0.000242,0.00138,0.487,0.567,143.8,3.098883333333333,0,0,0,0,0,0,0,0,0,0,1
44,0.424,0.696,-9.839,1,0.0661,0.243,0.0,0.102,0.754,95.405,2.967766666666667,0,0,0,0,0,0,0,0,1,0,0
56,0.672,0.79,-9.777,1,0.0376,0.0112,2.05e-06,0.334,0.921,143.98,2.9873333333333334,0,0,0,0,0,0,0,0,0,0,0
49,0.646,0.692,-10.815,1,0.0846,0.0197,0.0,0.135,0.805,75.081,3.3211,0,0,0,0,0,0,0,0,0,0,0
47,0.66,0.799,-8.987,1,0.0499,0.0203,1.06e-05,0.122,0.845,138.064,2.337333333333333,0,0,0,0,0,0,0,0,1,0,0
50,0.529,0.853,-8.262,1,0.0511,0.133,2.13e-06,0.719,0.817,105.003,2.6311,0,0,0,0,0,0,0,0,0,0,0
47,0.654,0.76,-9.305,1,0.0419,0.0442,6.11e-06,0.0803,0.811,141.022,3.9426666666666654,0,0,0,0,0,0,0,0,1,0,0
42,0.728,0.0762,-18.81,1,0.107,0.44,0.0,0.137,0.886,68.155,0.7077666666666667,0,0,0,0,0,0,1,0,0,0,0
54,0.796,0.671,-11.2,1,0.0579,0.000742,0.0,0.253,0.888,121.159,2.7832833333333333,0,0,0,0,0,0,0,0,1,0,0
56,0.53,0.642,-9.462,1,0.11,0.0716,0.0,0.0872,0.809,202.068,2.3971,0,0,0,1,0,0,0,0,0,0,0
54,0.746,0.665,-10.154,1,0.133,0.0347,0.0,0.0806,0.777,92.37,4.137766666666667,0,0,0,0,0,0,0,0,1,0,0
6,0.42,0.929,-3.899,0,0.121,0.000353,0.000747,0.122,0.3,127.204,3.504,0,0,0,0,0,0,1,0,0,0,0
0,0.611,0.795,-3.428,1,0.04,0.0173,0.0,0.116,0.383,95.759,2.3937666666666666,0,0,0,0,0,1,0,0,0,0,0
0,0.474,0.994,-1.884,1,0.103,0.00216,0.126,0.314,0.847,171.433,2.2122166666666665,0,0,0,0,0,0,0,1,0,0,0
57,0.334,0.903,-3.812,1,0.209,0.00179,0.0118,0.0558,0.487,70.621,2.9448833333333333,0,0,0,0,0,0,0,1,0,0,0
0,0.306,0.709,-3.593,1,0.0375,8.2e-05,0.00452,0.101,0.0436,154.146,4.160433333333334,0,0,0,0,0,0,0,0,0,0,0
57,0.356,0.91,-4.85,1,0.141,0.0136,0.00601,0.333,0.063,177.962,2.7322166666666665,0,1,0,0,0,0,0,0,0,0,0
0,0.475,0.477,-7.527,0,0.0266,0.552,0.00729,0.133,0.227,129.006,3.353333333333333,0,0,0,0,1,0,0,0,0,0,0
59,0.365,0.939,-3.523,1,0.0831,0.0831,5.58e-05,0.0947,0.527,98.646,2.6748833333333333,0,0,0,0,0,0,0,1,0,0,0
58,0.247,0.897,-2.402,1,0.0477,0.001,0.00458,0.106,0.232,151.335,5.4811,1,0,0,0,0,0,0,0,0,0,0
65,0.207,0.973,-3.21,0,0.185,0.00083,0.0158,0.318,0.364,180.683,3.3433333333333333,0,0,0,1,0,0,0,0,0,0,0
0,0.465,0.682,-4.046,1,0.073,0.00151,6.47e-05,0.175,0.412,145.32,3.764883333333333,0,0,0,0,0,0,1,0,0,0,0
61,0.445,0.953,-2.267,0,0.099,0.000201,0.0244,0.357,0.233,120.013,2.562883333333333,0,0,0,0,1,0,0,0,0,0,0
59,0.288,0.987,-1.359,1,0.223,0.0168,0.0,0.264,0.336,184.519,2.466,0,0,0,1,0,0,0,0,0,0,0
68,0.378,0.99,-1.594,1,0.0611,0.000469,5.75e-06,0.259,0.761,110.709,2.1951,1,0,0,0,0,0,0,0,0,0,0
0,0.502,0.977,-3.266,1,0.134,0.0199,9.5e-05,0.169,0.343,99.963,3.3526666666666665,1,0,0,0,0,0,0,0,0,0,0
63,0.263,0.89,-2.913,1,0.177,0.0022,0.00348,0.306,0.286,190.389,2.5288833333333334,0,0,0,0,0,0,0,0,0,0,0
53,0.349,0.97,-2.874,1,0.0892,0.005,3.31e-06,0.0432,0.299,159.779,3.1077666666666666,0,0,0,0,0,1,0,0,0,0,0
63,0.283,0.797,-3.193,0,0.0307,0.596,0.000412,0.125,0.107,155.564,5.344883333333334,0,0,0,0,0,0,0,1,0,0,0
0,0.352,0.786,-4.721,0,0.047,0.00317,0.0,0.597,0.401,174.744,2.9366666666666665,0,0,0,0,1,0,0,0,0,0,0
0,0.626,0.791,-2.734,1,0.0721,0.000126,0.0219,0.439,0.433,133.204,3.143333333333333,0,0,0,0,0,0,0,0,0,0,0
60,0.373,0.818,-1.691,0,0.0352,0.264,2.42e-06,0.119,0.176,76.474,3.6711,1,0,0,0,0,0,0,0,0,0,0
69,0.459,0.958,-2.333,1,0.0877,0.0283,0.0,0.108,0.586,142.707,3.5222166666666666,0,0,0,0,0,1,0,0,0,0,0
0,0.404,0.923,-4.235,0,0.0547,0.00107,0.0163,0.0637,0.248,81.058,3.92665,0,0,0,0,0,0,0,0,0,0,0
67,0.46,0.54,-5.132,1,0.0381,0.0324,0.0168,0.326,0.0506,137.855,3.5906666666666665,0,0,0,0,1,0,0,0,0,0,0
67,0.274,0.92,-4.096,1,0.0489,0.0303,0.000412,0.115,0.0397,154.016,3.1573333333333333,0,0,0,0,0,1,0,0,0,0,0
67,0.358,0.921,-2.467,0,0.0695,0.171,7.64e-06,0.358,0.476,139.256,4.153766666666667,0,0,0,0,0,1,0,0,0,0,0
1,0.407,0.876,-4.145,1,0.0529,0.000254,0.00265,0.215,0.521,116.335,3.6488833333333335,0,0,0,0,0,0,0,1,0,0,0
79,0.47,0.796,-3.277,0,0.0336,0.362,1.1e-06,0.133,0.215,113.108,2.7984333333333336,0,0,0,0,0,0,0,1,0,0,0
65,0.246,0.991,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,3.1191,0,0,0,0,0,0,0,0,1,0,0
0,0.521,0.727,-4.857,1,0.172,0.0117,0.0,0.332,0.748,200.412,3.680433333333333,0,0,0,0,1,0,0,0,0,0,0
0,0.454,0.79,-1.774,0,0.032,0.0212,0.0,0.175,0.324,147.937,3.822433333333333,0,0,0,0,0,1,0,0,0,0,0
0,0.653,0.953,-3.869,1,0.0618,0.00331,0.0,0.0857,0.65,119.967,3.816666666666667,0,0,0,0,0,0,0,1,0,0,0
56,0.451,0.929,-5.021,1,0.0549,0.00109,0.00785,0.442,0.378,135.767,3.3293166666666667,0,0,0,0,1,0,0,0,0,0,0
50,0.525,0.578,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,3.5877666666666665,0,0,0,0,0,0,0,0,1,0,0
61,0.632,0.586,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,5.702883333333333,0,0,0,0,0,0,0,0,0,0,0
55,0.671,0.867,-5.194,0,0.0503,0.0882,3.29e-05,0.119,0.698,132.01,4.4791,0,0,0,0,0,0,0,0,0,0,0
73,0.284,0.875,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,5.681783333333334,0,0,0,0,0,0,0,0,0,0,1
80,0.559,0.345,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4.4051,0,0,0,1,0,0,0,0,0,0,0
77,0.767,0.787,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,4.4366666666666665,0,0,1,0,0,0,0,0,0,0,0
79,0.256,0.641,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,4.686,1,0,0,0,0,0,0,0,0,0,0
2,0.458,0.912,-3.666,1,0.0618,0.0173,0.0,0.363,0.611,104.522,4.296,0,0,0,0,1,0,0,0,0,0,0
74,0.634,0.551,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779,4.313766666666667,0,0,1,0,0,0,0,0,0,0,0
82,0.592,0.767,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,5.49555,0,0,0,0,0,0,0,0,1,0,0
9,0.5,0.824,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,3.6486666666666654,0,0,0,1,0,0,0,0,0,0,0
68,0.423,0.845,-3.509,0,0.0559,0.143,5.07e-06,0.213,0.317,116.602,4.64955,0,0,0,0,0,0,0,0,0,0,1
73,0.389,0.476,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.566,148.117,3.618433333333333,0,0,0,0,0,0,0,0,1,0,0
65,0.445,0.671,-7.937,1,0.0387,0.165,1.56e-05,0.0791,0.267,125.712,4.4764333333333335,0,1,0,0,0,0,0,0,0,0,0
68,0.421,0.335,-11.384,1,0.0324,0.0342,0.00236,0.0944,0.0889,114.227,4.44155,0,0,0,0,1,0,0,0,0,0,0
79,0.356,0.917,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,5.954433333333333,0,0,0,0,0,0,0,0,1,0,0
65,0.476,0.855,-6.046,1,0.0265,2.53e-05,0.69,0.049,0.408,82.955,3.368883333333333,0,0,0,0,0,0,0,1,0,0,0
1,0.463,0.749,-8.118,0,0.0894,0.00795,0.00221,0.0558,0.888,183.054,2.9942166666666665,0,0,0,0,0,0,0,0,0,0,1
1,0.36,0.505,-9.129,1,0.026,0.0626,9.22e-05,0.172,0.317,74.807,4.4011,0,0,0,0,0,0,1,0,0,0,0
69,0.664,0.558,-9.159,1,0.0257,0.238,0.0,0.106,0.64,80.556,2.89155,0,1,0,0,0,0,0,0,0,0,0
83,0.542,0.905,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,3.3891,0,0,0,0,0,0,0,0,1,0,0
61,0.395,0.817,-7.282,1,0.0451,0.00228,0.00416,0.372,0.0991,90.231,3.852216666666666,0,0,0,0,0,1,0,0,0,0,0
71,0.412,0.919,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,3.824433333333333,0,0,0,0,1,0,0,0,0,0,0
76,0.489,0.649,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,3.6637666666666666,0,0,0,0,0,0,0,0,1,0,0
19,0.278,0.676,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,3.950433333333333,0,0,0,0,0,0,0,0,1,0,0
1,0.499,0.873,-3.902,1,0.0386,0.00468,0.0,0.165,0.864,142.726,2.236666666666667,0,0,0,0,0,1,0,0,0,0,0
67,0.491,0.942,-5.333,1,0.109,0.156,0.0,0.367,0.398,100.441,3.191766666666666,0,0,0,0,0,0,1,0,0,0,0
75,0.467,0.988,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,3.673766666666667,0,0,0,0,0,0,0,0,0,0,1
1,0.54,0.423,-8.799,1,0.0283,0.294,0.0884,0.152,0.353,150.135,5.100666666666666,0,0,0,0,0,1,0,0,0,0,0
52,0.391,0.427,-9.271,1,0.0438,0.263,8.62e-06,0.174,0.45,93.192,5.426666666666667,0,0,0,0,0,0,0,0,0,0,1
66,0.552,0.645,-6.595,1,0.0268,0.00187,1.38e-06,0.0424,0.588,89.518,4.99555,0,0,0,0,0,0,1,0,0,0,0
72,0.619,0.67,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,3.532216666666667,0,0,0,0,0,0,0,0,0,0,1
79,0.38,0.988,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,2.9391,1,0,0,0,0,0,0,0,0,0,0
64,0.483,0.818,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668,3.657766666666667,0,0,0,0,0,0,0,0,0,0,1
1,0.518,0.436,-14.134,1,0.0349,0.0157,0.000621,0.079,0.27,80.88,3.94955,0,0,0,1,0,0,0,0,0,0,0
80,0.577,0.828,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,5.5211,0,0,0,0,0,1,0,0,0,0,0
56,0.441,0.922,-6.644,0,0.0655,0.000179,1.97e-06,0.381,0.565,175.411,2.869333333333333,0,0,0,0,0,1,0,0,0,0,0
62,0.214,0.828,-2.66,1,0.0383,0.0142,1.61e-06,0.161,0.388,169.876,5.943333333333333,0,0,0,0,0,0,1,0,0,0,0
63,0.358,0.893,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,4.894216666666667,0,0,0,1,0,0,0,0,0,0,0
73,0.64,0.864,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,4.472666666666667,0,0,0,0,0,0,1,0,0,0,0
69,0.69,0.681,-5.653,1,0.0379,0.0623,0.0,0.137,0.911,75.034,2.2691,0,0,0,0,0,0,0,0,1,0,0
71,0.324,0.938,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,2.974,0,0,0,0,0,1,0,0,0,0,0
72,0.55,0.874,-4.046,1,0.0321,0.000436,1.02e-05,0.206,0.318,121.61,4.00355,0,0,0,1,0,0,0,0,0,0,0
60,0.402,0.597,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,4.783333333333333,0,1,0,0,0,0,0,0,0,0,0
58,0.329,0.646,-6.962,1,0.0283,0.0093,0.00469,0.101,0.471,173.974,4.6021833333333335,0,0,0,0,0,0,1,0,0,0,0
71,0.544,0.905,-10.732,1,0.0646,0.00165,1.97e-06,0.0532,0.825,103.594,4.2824333333333335,0,0,0,0,0,0,1,0,0,0,0
69,0.701,0.539,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,5.2104333333333335,0,1,0,0,0,0,0,0,0,0,0
58,0.615,0.657,-6.873,1,0.029,0.000372,0.0204,0.132,0.792,109.95,3.0848833333333334,0,0,0,0,0,0,1,0,0,0,0
62,0.485,0.841,-6.068,0,0.0307,0.000173,0.00686,0.125,0.551,94.867,5.183333333333334,0,1,0,0,0,0,0,0,0,0,0
68,0.438,0.905,-6.161,1,0.0419,9.44e-06,5.4e-05,0.363,0.723,134.163,2.7111,0,0,0,0,0,0,0,0,1,0,0
78,0.353,0.898,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.299,4.262216666666666,0,1,0,0,0,0,0,0,0,0,0
61,0.631,0.804,-5.492,1,0.166,0.00589,0.00116,0.16,0.671,79.898,4.954433333333333,0,0,0,0,0,0,1,0,0,0,0
0,0.514,0.704,-4.724,1,0.0261,0.0515,0.00219,0.228,0.386,76.975,4.257766666666667,0,1,0,0,0,0,0,0,0,0,0
74,0.494,0.946,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,2.8171,0,0,0,1,0,0,0,0,0,0,0
65,0.509,0.774,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,4.411766666666667,0,0,0,0,0,1,0,0,0,0,0
58,0.253,0.565,-6.116,1,0.0368,0.0014,0.000225,0.272,0.127,179.492,4.850883333333333,1,0,0,0,0,0,0,0,0,0,0
59,0.568,0.94,-5.401,1,0.0411,0.000431,4.96e-05,0.0779,0.738,97.096,3.8566666666666665,1,0,0,0,0,0,0,0,0,0,0
69,0.605,0.764,-5.833,1,0.0395,0.00588,1.24e-06,0.109,0.487,117.293,4.442666666666667,0,0,0,0,0,0,0,0,0,0,0
0,0.479,0.588,-10.773,1,0.0339,0.00214,0.709,0.319,0.305,177.014,5.240666666666667,0,1,0,0,0,0,0,0,0,0,0
71,0.547,0.707,-8.74,1,0.0338,8.14e-05,0.000149,0.285,0.654,119.576,4.04555,0,0,0,0,0,0,0,0,0,0,0
63,0.269,0.895,-6.382,1,0.118,0.083,0.00266,0.153,0.16,168.479,4.991766666666667,0,0,0,0,0,0,0,0,1,0,0
70,0.833,0.679,-4.496,1,0.0365,0.0834,0.00258,0.0769,0.975,109.917,3.664433333333333,0,0,0,0,0,0,0,1,0,0,0
59,0.761,0.735,-8.171,0,0.043,0.0426,0.0838,0.0917,0.592,125.815,2.7377666666666665,0,0,0,0,0,0,0,0,1,0,0
83,0.446,0.764,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,3.7306666666666666,0,0,0,0,0,0,0,0,0,1,0
80,0.589,0.89,-3.719,0,0.06,0.000481,0.00082,0.201,0.687,90.586,3.3317666666666668,0,0,0,1,0,0,0,0,0,0,0
73,0.587,0.872,-5.066,1,0.0484,0.018,0.0,0.622,0.735,159.925,3.6888666666666654,0,0,0,0,0,0,1,0,0,0,0
59,0.319,0.803,-8.928,1,0.0394,0.00534,0.0126,0.177,0.589,183.031,4.8351,0,0,0,0,0,0,0,0,0,1,0
64,0.663,0.697,-9.442,1,0.0473,0.156,0.0224,0.0663,0.744,166.001,3.44955,0,0,0,0,0,0,0,0,0,0,0
58,0.58,0.627,-8.017,1,0.0316,0.05,1.68e-06,0.297,0.825,82.151,4.9524333333333335,0,0,0,0,0,0,0,0,0,0,1
0,0.502,0.758,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.508,3.56155,0,0,1,0,0,0,0,0,0,0,0
58,0.699,0.79,-3.51,1,0.115,0.0501,1.81e-06,0.0309,0.959,90.922,4.0404333333333335,0,0,0,0,0,0,1,0,0,0,0
36,0.558,0.34,-3.965,1,0.0292,0.00839,0.0,0.0899,0.0584,110.072,2.8858166666666665,0,0,0,0,0,0,0,0,0,0,0
22,0.498,0.991,-1.466,0,0.16,0.0204,0.0,0.0942,0.76,149.929,3.869983333333333,1,0,0,0,0,0,0,0,0,0,0
48,0.514,0.206,-13.578,0,0.032,0.835,0.0,0.114,0.127,75.874,3.5383333333333336,0,0,0,0,1,0,0,0,0,0,0
9,0.564,0.658,-6.708,1,0.0553,0.838,0.0,0.674,0.631,98.348,3.681766666666667,0,0,0,0,0,0,0,0,1,0,0
0,0.404,0.237,-10.001,1,0.039,0.906,0.0,0.111,0.163,143.785,3.6412,0,0,0,0,0,0,1,0,0,0,0
54,0.71,0.679,-8.331,1,0.0248,0.33,0.00419,0.197,0.82,108.005,4.48,0,0,0,0,0,0,0,0,0,0,0
0,0.34,0.839,-6.013,0,0.028,0.0679,0.00043,0.257,0.62,94.537,4.346433333333334,0,0,0,0,0,0,0,0,1,0,0
0,0.42,0.182,-11.864,1,0.032,0.938,0.000237,0.164,0.434,130.081,3.172433333333333,0,0,0,0,0,0,0,0,0,1,0
58,0.518,0.126,-12.102,1,0.0431,0.942,0.0,0.105,0.166,75.991,2.3951,0,0,0,0,0,0,0,0,0,1,0
45,0.529,0.884,-6.371,1,0.0484,0.00273,1.96e-05,0.147,0.861,152.082,3.39355,0,1,0,0,0,0,0,0,0,0,0
0,0.61,0.687,-8.026,1,0.03,0.644,0.00197,0.271,0.847,88.93,3.07905,0,0,0,0,0,0,0,0,0,0,0
41,0.574,0.569,-9.289,0,0.0991,0.593,0.000164,0.108,0.0604,110.994,2.5931,0,0,0,0,0,0,0,0,0,0,1
0,0.481,0.229,-8.84,1,0.0406,0.919,0.0,0.0867,0.428,127.951,2.9980333333333333,0,0,0,0,0,0,0,0,1,0,0
0,0.795,0.758,-3.808,0,0.186,0.371,0.0,0.0992,0.938,156.001,2.5433833333333333,0,0,0,0,1,0,0,0,0,0,0
0,0.717,0.32,-8.393,1,0.0283,0.828,0.0,0.107,0.322,107.946,4.336433333333333,0,0,1,0,0,0,0,0,0,0,0
35,0.746,0.511,-8.748,0,0.0508,0.197,0.00202,0.0589,0.865,158.007,2.824,0,0,0,0,0,1,0,0,0,0,0
0,0.671,0.484,-6.7,1,0.0296,0.684,0.0,0.113,0.34,115.992,2.5210166666666667,0,0,0,0,0,0,0,0,1,0,0
1,0.66,0.786,-4.757,1,0.17,0.209,0.0,0.112,0.846,177.833,3.803333333333333,0,1,0,0,0,0,0,0,0,0,0
50,0.736,0.847,-4.287,1,0.0756,0.358,0.0,0.101,0.915,143.996,3.7309,1,0,0,0,0,0,0,0,0,0,0
47,0.349,0.33,-8.65,1,0.0357,0.891,3.42e-05,0.736,0.16,76.71,3.798783333333333,0,0,0,0,0,0,0,0,0,1,0
56,0.544,0.758,-5.897,0,0.0422,0.27,0.00175,0.12,0.559,140.924,2.9146666666666667,1,0,0,0,0,0,0,0,0,0,0
2,0.597,0.333,-10.561,1,0.0338,0.765,0.0332,0.102,0.113,159.903,3.886,0,0,0,0,0,0,0,0,1,0,0
0,0.354,0.264,-10.947,1,0.0352,0.799,1.26e-05,0.112,0.268,205.656,3.2411,1,0,0,0,0,0,0,0,0,0,0
34,0.735,0.321,-6.491,1,0.0295,0.845,0.0,0.123,0.469,76.978,3.56905,0,1,0,0,0,0,0,0,0,0,0
0,0.49,0.637,-4.637,0,0.0468,0.601,0.000334,0.137,0.411,137.921,4.688866666666667,0,0,0,1,0,0,0,0,0,0,0
30,0.703,0.475,-11.682,1,0.0463,0.555,0.000148,0.47,0.777,144.132,3.9406666666666665,1,0,0,0,0,0,0,0,0,0,0
27,0.526,0.41,-10.453,1,0.0411,0.582,0.00132,0.125,0.306,91.635,3.40715,0,0,0,0,0,0,0,0,0,0,0
43,0.565,0.818,-6.202,0,0.0661,0.0767,0.0,0.0402,0.712,103.342,3.4362166666666667,0,0,0,0,0,0,0,1,0,0,0
1,0.755,0.789,-4.502,1,0.146,0.231,0.0,0.351,0.737,93.973,3.8308,0,0,0,0,1,0,0,0,0,0,0
0,0.54,0.934,-5.907,1,0.0687,0.0583,0.0,0.215,0.665,88.425,4.072433333333334,1,0,0,0,0,0,0,0,0,0,0
52,0.414,0.969,-2.45,1,0.0546,0.00428,0.0,0.12,0.641,143.67,2.26555,0,1,0,0,0,0,0,0,0,0,0
61,0.361,0.911,-2.853,1,0.0405,6.06e-05,0.00752,0.0891,0.643,103.999,4.7297666666666665,0,0,0,0,0,0,0,0,1,0,0
43,0.231,0.509,-10.423,0,0.0808,0.845,0.911,0.115,0.245,69.288,3.90405,0,0,0,0,0,0,0,0,0,0,1
0,0.312,0.962,-6.586,1,0.0854,0.0678,0.0,0.272,0.572,141.892,3.5171,0,1,0,0,0,0,0,0,0,0,0
0,0.364,0.475,-6.851,1,0.0296,0.8,0.0,0.0911,0.468,173.546,3.5431,0,0,1,0,0,0,0,0,0,0,0
0,0.625,0.337,-9.686,1,0.0341,0.787,2.73e-06,0.115,0.23,120.047,4.79265,0,0,0,0,0,0,0,1,0,0,0
80,0.733,0.794,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,5.806666666666667,0,0,0,0,1,0,0,0,0,0,0
66,0.688,0.835,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,3.84155,0,0,0,0,0,0,0,1,0,0,0
0,0.403,0.42,-10.21,1,0.043,0.804,0.00309,0.384,0.34,79.91,4.531766666666667,0,1,0,0,0,0,0,0,0,0,0
